date,forecast_origin_date,actual_log_var,pred_regime,pred_prob_0,pred_prob_1,log_var_svr,error
2025-10-09,2025-10-08,-7.389328806306225,1.0,0.0,1.0,-8.253265308148793,0.8639365018425673
2025-10-10,2025-10-09,-6.948843349642092,1.0,0.0,1.0,-8.048007007034595,1.099163657392503
2025-10-11,2025-10-10,-6.753374538369062,1.0,0.0,1.0,-8.069864383389422,1.3164898450203601
2025-10-12,2025-10-11,-7.5912920330928415,1.0,0.0,1.0,-7.958200325239595,0.36690829214675347
2025-10-13,2025-10-12,-7.8297190244940875,1.0,0.0,1.0,-8.00212612507083,0.17240710057674313
2025-10-14,2025-10-13,-7.579849503065665,1.0,0.0,1.0,-7.841897633953761,0.262048130888096
2025-10-15,2025-10-14,-8.721562748975932,1.0,0.0,1.0,-7.8235686136256914,-0.897994135350241
2025-10-16,2025-10-15,-7.0475653797015,1.0,0.0,1.0,-7.963526396118141,0.9159610164166407
2025-10-17,2025-10-16,-6.94865896903834,1.0,0.0,1.0,-7.539158024247794,0.5904990552094533
2025-10-18,2025-10-17,-8.786847107426851,0.0,1.0,0.0,-9.179310007333036,0.3924628999061852
2025-10-19,2025-10-18,-8.266866302412213,0.0,1.0,0.0,-9.079778263408373,0.8129119609961606
2025-10-20,2025-10-19,-7.8281251991940195,1.0,0.0,1.0,-7.462227770383083,-0.36589742881093645
2025-10-21,2025-10-20,-6.19180970157155,1.0,0.0,1.0,-7.57511872704441,1.38330902547286
2025-10-22,2025-10-21,-8.333570748881174,1.0,0.0,1.0,-7.240690248994024,-1.0928804998871495
2025-10-23,2025-10-22,-7.651607849573165,1.0,0.0,1.0,-7.6077019478943395,-0.043905901678825465
2025-10-24,2025-10-23,-8.669774394718035,0.0,1.0,0.0,-8.436145416405388,-0.2336289783126464
2025-10-25,2025-10-24,-9.993902013953592,0.0,1.0,0.0,-8.89632441316301,-1.0975776007905829
2025-10-26,2025-10-25,-8.31910319976975,0.0,1.0,0.0,-8.85679245128812,0.5376892515183709
2025-10-27,2025-10-26,-8.467174516662666,0.0,1.0,0.0,-8.65690235784909,0.18972784118642316
2025-10-28,2025-10-27,-7.694369711957503,1.0,0.0,1.0,-7.4808650679303215,-0.21350464402718128
2025-10-29,2025-10-28,-7.621264697961562,1.0,0.0,1.0,-7.2243881104086345,-0.3968765875529279
2025-10-30,2025-10-29,-6.655859669829701,1.0,0.0,1.0,-7.3589865981330815,0.703126928303381
2025-10-31,2025-10-30,-7.398440483050095,1.0,0.0,1.0,-7.137184320933447,-0.2612561621166476
2025-11-01,2025-10-31,-9.372666354856287,0.0,1.0,0.0,-8.675479651076053,-0.6971867037802344
2025-11-02,2025-11-01,-8.778370546336875,0.0,1.0,0.0,-8.674807474031855,-0.10356307230502004
2025-11-03,2025-11-02,-6.971101612339869,1.0,0.0,1.0,-7.175179604092351,0.20407799175248265
2025-11-04,2025-11-03,-6.5387653714822465,1.0,0.0,1.0,-7.145549453926873,0.6067840824446264
2025-11-05,2025-11-04,-7.777360181440071,1.0,0.0,1.0,-7.195278449978518,-0.5820817314615532
2025-11-06,2025-11-05,-7.347457097634149,1.0,0.0,1.0,-7.203913764968291,-0.14354333266585773
2025-11-07,2025-11-06,-7.531266933077392,1.0,0.0,1.0,-6.965105644154931,-0.5661612889224612
2025-11-08,2025-11-07,-8.956738985377013,0.0,1.0,0.0,-8.482976040997016,-0.4737629443799971
2025-11-09,2025-11-08,-8.129285624737053,0.0,1.0,0.0,-8.59145484145374,0.46216921671668665
2025-11-10,2025-11-09,-7.21853135952027,1.0,0.0,1.0,-7.0824400510531405,-0.13609130846712958
2025-11-11,2025-11-10,-7.976132102837437,1.0,0.0,1.0,-7.271702542386203,-0.7044295604512341
2025-11-12,2025-11-11,-7.307618564833392,1.0,0.0,1.0,-7.336913448492861,0.029294883659468418
2025-11-13,2025-11-12,-6.933780989951759,1.0,0.0,1.0,-7.112549964911402,0.1787689749596426
2025-11-14,2025-11-13,-6.698894555944462,1.0,0.0,1.0,-7.287874354980659,0.5889797990361965
2025-11-15,2025-11-14,-8.093835893494195,1.0,0.0,1.0,-7.127307151636241,-0.9665287418579531
2025-11-16,2025-11-15,-7.796745273686276,1.0,0.0,1.0,-7.283449913538579,-0.5132953601476968
2025-11-17,2025-11-16,-6.910418534209255,1.0,0.0,1.0,-7.115040970033691,0.20462243582443662
2025-11-18,2025-11-17,-7.106551579612265,1.0,0.0,1.0,-7.204465856317794,0.09791427670552899
2025-11-19,2025-11-18,-6.730859445364998,1.0,0.0,1.0,-7.173457088067835,0.44259764270283686
2025-11-20,2025-11-19,-6.471309823733442,1.0,0.0,1.0,-6.988887897242403,0.517578073508961
2025-11-21,2025-11-20,-5.838503044943154,1.0,0.0,1.0,-7.093250825068312,1.2547477801251574
2025-11-22,2025-11-21,-7.906847163460113,1.0,0.0,1.0,-6.8656639586412584,-1.0411832048188545
2025-11-23,2025-11-22,-7.438056273396586,1.0,0.0,1.0,-7.174060914452328,-0.26399535894425785
2025-11-24,2025-11-23,-7.1474494206395205,1.0,0.0,1.0,-6.778574751038147,-0.3688746696013734
2025-11-25,2025-11-24,-7.875077744467792,1.0,0.0,1.0,-6.974976428232194,-0.900101316235598
2025-11-26,2025-11-25,-7.014428234090074,1.0,0.0,1.0,-6.948805316956866,-0.06562291713320789
