date,forecast_origin_date,actual_log_var,pred_regime,pred_prob_0,pred_prob_1,log_var_svr,error
2025-02-20,2025-02-19,-8.578627687974237,0.0,0.6458167354461957,0.3541832645538052,-7.540738508477206,-1.0378891794970304
2025-02-21,2025-02-20,-7.481807168308371,0.0,0.6099375905958677,0.3900624094041325,-7.83731004185956,0.35550287355118915
2025-02-22,2025-02-21,-10.036665797993832,1.0,0.3710977390174353,0.6289022609825654,-7.498605026277357,-2.5380607717164754
2025-02-23,2025-02-22,-9.310288036836676,0.0,0.8275127006961223,0.17248729930387757,-8.604384760891394,-0.7059032759452819
2025-02-24,2025-02-23,-7.41719156570895,0.0,0.902907861328949,0.09709213867105092,-7.677518450062808,0.26032688435385865
2025-02-25,2025-02-24,-6.500526065461399,1.0,0.3766339851631816,0.6233660148368186,-7.516747765833094,1.0162217003716956
2025-02-26,2025-02-25,-6.832062217928646,1.0,0.1266651577079459,0.8733348422920533,-7.253866203815244,0.42180398588659784
2025-02-27,2025-02-26,-6.894480374214421,1.0,0.23535338183522192,0.7646466181647793,-7.25841359399413,0.3639332197797094
2025-02-28,2025-02-27,-5.991658581169693,1.0,0.22230900713205493,0.7776909928679451,-7.359095573290374,1.3674369921206813
2025-03-01,2025-02-28,-7.4922807855251605,1.0,0.18352976614405958,0.8164702338559405,-6.757939957695983,-0.7343408278291772
2025-03-02,2025-03-01,-5.5060953343152566,0.0,0.5570817729503476,0.4429182270496525,-7.193191908005348,1.6870965736900914
2025-03-03,2025-03-02,-5.274351962432884,1.0,0.15245612751751125,0.8475438724824891,-6.3279366553682195,1.0535846929353356
2025-03-04,2025-03-03,-5.83451659088943,1.0,0.11789160047035438,0.8821083995296453,-6.449772783912528,0.6152561930230984
2025-03-05,2025-03-04,-6.9107540529918,1.0,0.14412124036874832,0.8558787596312516,-6.653702385724527,-0.25705166726727313
2025-03-06,2025-03-05,-6.589662121131858,1.0,0.243767669011125,0.7562323309888744,-7.372875326571279,0.783213205439421
2025-03-07,2025-03-06,-5.269273973963913,1.0,0.3545683052617597,0.6454316947382406,-6.812897619315134,1.5436236453512207
2025-03-08,2025-03-07,-8.69614196503816,1.0,0.07204681713778391,0.927953182862216,-6.407510023707406,-2.2886319413307543
2025-03-09,2025-03-08,-6.858599047821593,0.0,0.8223788335474991,0.17762116645250242,-7.560852480909255,0.7022534330876624
