,realized_variance,realized_volatility
2016-06-21,0.010899642167345246,0.10440135136742841
2016-06-22,0.005286399662236703,0.07270763138926135
2016-06-23,0.013669161340340363,0.11691518866400705
2016-06-24,0.010042883856737937,0.10021418989712952
2016-06-25,0.0029980300686817396,0.054754269867123055
2016-06-26,0.0023085958097992534,0.04804784916933591
2016-06-27,0.0021018916830151057,0.04584639225735331
2016-06-28,0.00034535016623622294,0.01858359938860669
2016-06-29,0.00034063962252115014,0.01845642496587977
2016-06-30,0.0008477414704105794,0.02911600024746839
2016-07-01,0.0009117560814872147,0.030195298996486434
2016-07-02,0.0005483475021857535,0.023416820923980126
2016-07-03,0.003158083975674867,0.056196832434531996
2016-07-04,0.0009482966176326847,0.030794425106383864
2016-07-05,0.0002964707227450291,0.01721832520151217
2016-07-06,0.000328402988060975,0.018121892507709424
2016-07-07,0.0037715861976989357,0.06141324122450252
2016-07-08,0.0003910384257013055,0.019774691545035677
2016-07-09,0.002065777565143479,0.045450825791656185
2016-07-10,0.0005319740220201266,0.023064562038333323
2016-07-11,0.00040766644948869843,0.020190751583056495
2016-07-12,0.0005618306462499066,0.023702967034738637
2016-07-13,0.00031260800941727216,0.01768072423339248
2016-07-14,0.00012777064919882223,0.01130356798532314
2016-07-15,9.969214150848467e-05,0.009984595210046557
2016-07-16,6.983339551995256e-05,0.008356637811940432
2016-07-17,0.00020883317260118563,0.01445106129670709
2016-07-18,0.00026566462674144746,0.016299221660602308
2016-07-19,0.00012436270456209493,0.011151802749425536
2016-07-20,7.092864774803435e-05,0.008421914731700526
2016-07-21,3.748279648655945e-05,0.0061223195348298716
2016-07-22,0.0004229095996031048,0.02056476597491702
2016-07-23,0.00013665853619715385,0.011690104199584958
2016-07-24,7.109578952305855e-05,0.008431831919758515
2016-07-25,0.00010943358692496372,0.010461050947441358
2016-07-26,0.0003772312641129848,0.019422442279821164
2016-07-27,0.0003020515433537465,0.017379630127069636
2016-07-28,4.257820861854281e-05,0.006525197975429007
2016-07-29,2.5970797822128556e-05,0.005096155199964828
2016-07-30,7.789578775866563e-05,0.008825859038001095
2016-07-31,0.0010974655011166147,0.03312801686060629
2016-08-01,0.000728132620457406,0.026983932635133188
2016-08-02,0.022050762995671217,0.14849499316701292
2016-08-03,0.0036468892751277474,0.06038947983819489
2016-08-04,0.0033333573087269523,0.05773523455158862
2016-08-05,0.0005234658890479519,0.022879376937494426
2016-08-06,0.00044985013986797377,0.021209670904282645
2016-08-07,0.0003949443518399418,0.019873206883639635
2016-08-08,0.00010328030214969348,0.010162691678374065
2016-08-09,0.00010952674180328233,0.010465502463010666
2016-08-10,0.0003925569992509923,0.019813051235258852
2016-08-11,0.00018886782275517888,0.01374291900417007
2016-08-12,0.00010576778945040272,0.010284346816905909
2016-08-13,1.4849887922128494e-05,0.003853555231487995
2016-08-14,0.00040757550574322597,0.02018849934351798
2016-08-15,0.00018294785628547163,0.013525821834013326
2016-08-16,0.00020560992107220862,0.014339104611941732
2016-08-17,0.00012123460629497677,0.011010658758447506
2016-08-18,2.0619640897053862e-05,0.004540885474998666
2016-08-19,2.7692733267020628e-05,0.005262388551505925
2016-08-20,6.440234543368923e-05,0.008025107191414282
2016-08-21,6.57888381215344e-05,0.0081110318777289
2016-08-22,7.114956844535077e-05,0.008435020358324618
2016-08-23,0.00018857375137348398,0.013732215821690394
2016-08-24,5.560815165475004e-05,0.007457087343913174
2016-08-25,7.068754602009601e-05,0.008407588597219538
2016-08-26,9.234677712545578e-06,0.0030388612525986732
2016-08-27,6.116008608691923e-05,0.007820491422341643
2016-08-28,2.3250804028033415e-05,0.0048219087535988706
2016-08-29,5.0056246767136716e-05,0.007075043941003951
2016-08-30,1.835179563847532e-05,0.0042838995831456315
2016-08-31,3.636980384789489e-05,0.006030738250653471
2016-09-01,4.591122869497694e-05,0.00677578251532448
2016-09-02,2.9026104395760716e-05,0.005387587994247585
2016-09-03,0.0009662118754094493,0.0310839488387407
2016-09-04,0.0003266227138468038,0.01807270632326005
2016-09-05,0.00010251308175686794,0.010124874406967622
2016-09-06,0.00012318897499304798,0.011099052887208348
2016-09-07,6.504007704563424e-05,0.008064742838158835
2016-09-08,0.0002992691325413013,0.01729939688374428
2016-09-09,9.910975862080008e-05,0.009955388421392711
2016-09-10,3.999118770283103e-05,0.006323858608700153
2016-09-11,0.0017389706341265224,0.041700966824841396
2016-09-12,3.184557716767847e-05,0.00564318856389528
2016-09-13,3.6571318260948844e-05,0.006047422447700247
2016-09-14,1.747038748217408e-05,0.0041797592612702085
2016-09-15,7.144112282614115e-05,0.008452285065361978
2016-09-16,3.0180758052246963e-05,0.0054937016712092186
2016-09-17,2.9310252716944446e-05,0.005413894413169178
2016-09-18,2.091452576174773e-05,0.004573240181944059
2016-09-19,1.9787619178209348e-05,0.004448327683322054
2016-09-20,3.5115709749418964e-05,0.005925850972596169
2016-09-21,0.00013237353029096964,0.011505369628611227
2016-09-22,3.2444690124409865e-05,0.005696024062836275
2016-09-23,2.3238316751639346e-05,0.004820613731843628
2016-09-24,4.723188561960831e-05,0.006872545788833153
2016-09-25,2.3793157566631394e-05,0.004877823035600143
2016-09-26,8.409390162370469e-05,0.00917027271261355
2016-09-27,5.998567440080058e-05,0.0077450419237600375
2016-09-28,1.7321082287356764e-05,0.004161860435833566
2016-09-29,4.1348299491762456e-05,0.00643026434073767
2016-09-30,3.0003317024977857e-05,0.0054775283682494845
2016-10-01,5.304320586333157e-05,0.007283076675645504
2016-10-02,4.424255278073616e-05,0.006651507556993088
2016-10-03,3.295383812325812e-05,0.005740543364809478
2016-10-04,3.186096575222606e-05,0.0056445518646059106
2016-10-05,3.450949389308506e-05,0.0058744781804927195
2016-10-06,1.0757393758512164e-05,0.0032798466059424432
2016-10-07,2.9947969424540937e-05,0.00547247379386516
2016-10-08,1.0928321028613465e-05,0.0033058011175225686
2016-10-09,1.4060268513030403e-05,0.0037497024565997772
2016-10-10,2.175953448406096e-05,0.004664711618531306
2016-10-11,0.00046648081260448307,0.021598166880651772
2016-10-12,0.00016887716797016464,0.012995274832421385
2016-10-13,6.988729501328819e-05,0.008359862140806402
2016-10-14,0.00026793089049574896,0.01636859464021725
2016-10-15,1.6122159826510678e-05,0.0040152409425227124
2016-10-16,2.8451982595332854e-05,0.005334039988164023
2016-10-17,5.8886687941686546e-05,0.00767376621625174
2016-10-18,6.454558615464004e-05,0.008034026770844123
2016-10-19,0.00017801413356113312,0.013342193731209763
2016-10-20,2.1006513779643743e-05,0.004583286351477916
2016-10-21,3.028742335028097e-05,0.0055034010711814355
2016-10-22,0.00028458053621656875,0.016869514996483117
2016-10-23,0.00036374503853541646,0.019072101051940148
2016-10-24,0.00016593952767806404,0.012881751731735247
2016-10-25,0.00015079396338329613,0.012279819354668705
2016-10-26,0.00038843744452676874,0.019708816416182093
2016-10-27,0.0004179103592169436,0.02044285594570738
2016-10-28,0.0001619375286751498,0.012725467719307994
2016-10-29,0.0005840487496002719,0.024167100562547256
2016-10-30,0.001102547279654714,0.03320462738316324
2016-10-31,0.000479887172041438,0.021906327214789748
2016-11-01,0.0009173921244483134,0.030288481712497796
2016-11-02,0.00042999996609049376,0.020736440535696905
2016-11-03,0.0027083597069717863,0.05204190337575852
2016-11-04,0.0009754722750111404,0.031232551528991997
2016-11-05,9.103444101559441e-05,0.009541197043117516
2016-11-06,0.0002796363191217623,0.016722329954936374
2016-11-07,0.00025466413058579124,0.015958199478192745
2016-11-08,0.00011932937057861232,0.01092379835856614
2016-11-09,0.0012645468172780064,0.03556046705652228
2016-11-10,0.00014154269358916904,0.011897171663431988
2016-11-11,0.0001086879358631175,0.010425350635020267
2016-11-12,0.00018348729821747434,0.01354574834468271
2016-11-13,0.00031420474342713013,0.01772582137524606
2016-11-14,0.00013069541687756094,0.011432209623583751
2016-11-15,0.0001284577248223316,0.011333919217213948
2016-11-16,0.0018683252858086386,0.04322412851416022
2016-11-17,0.0006208922899744855,0.024917710367818417
2016-11-18,0.00040777858413546236,0.020193528273569787
2016-11-19,0.00017020329296765207,0.01304619841055823
2016-11-20,0.0008757528860966271,0.029593122276918113
2016-11-21,0.00011392597492937973,0.010673611147562934
2016-11-22,0.0002666491540052207,0.016329395396193352
2016-11-23,0.00023797933464530166,0.015426578838008824
2016-11-24,0.0001787664878890831,0.013370358554993321
2016-11-25,8.875471139928936e-05,0.009420971892500761
2016-11-26,0.00023807566149200242,0.015429700628722594
2016-11-27,0.00013597093734083233,0.011660657671882506
2016-11-28,0.00010380652543856003,0.010188548740549854
2016-11-29,5.654371642761815e-05,0.00751955560040739
2016-11-30,0.00012030559126595993,0.010968390550393432
2016-12-01,4.084664954748353e-05,0.0063911383608464874
2016-12-02,0.0003319487903290773,0.018219461856187665
2016-12-03,0.000254964656490203,0.015967612736104385
2016-12-04,6.358931244517977e-05,0.007974290717372911
2016-12-05,0.000159091112261195,0.012613132531659018
2016-12-06,0.00010864660756054818,0.010423368340442938
2016-12-07,0.0001542649778365297,0.012420345318731266
2016-12-08,6.29752837229384e-05,0.007935696801348853
2016-12-09,5.442486613653395e-05,0.0073773210677409145
2016-12-10,5.033943962772382e-05,0.007095029219652575
2016-12-11,0.00014275852291266626,0.011948159812819138
2016-12-12,4.1910498959835956e-05,0.0064738318606398755
2016-12-13,0.0003726825084233677,0.019304986620647207
2016-12-14,0.00010852324693757644,0.010417449156947032
2016-12-15,3.301329123570156e-05,0.00574571938365437
2016-12-16,0.00010818716419586925,0.010401305888967463
2016-12-17,8.37273389442037e-05,0.009150264419359896
2016-12-18,3.537135997932808e-05,0.005947382615851118
2016-12-19,3.1514133266001855e-05,0.00561374503036982
2016-12-20,7.757369061628027e-05,0.008807592782155647
2016-12-21,0.00036512146525952745,0.019108151801247746
2016-12-22,0.0007513777842647319,0.027411271117274587
2016-12-23,0.0027026629892554365,0.051987142537895235
2016-12-24,0.0007951739855451963,0.028198829506651448
2016-12-25,0.0017471078642249767,0.04179841939864445
2016-12-26,0.0005248675597686596,0.022909988209701453
2016-12-27,0.0006018713014804131,0.02453306547254976
2016-12-28,0.0011125874526399862,0.03335547110505241
2016-12-29,0.0006442110280930377,0.025381312576244704
2016-12-30,0.0006825753667593892,0.026126143357935346
2016-12-31,0.00025304814857390423,0.015907487186036146
2017-01-01,0.0003634351148475595,0.01906397426686155
2017-01-02,0.0008692076620164703,0.02948232796127996
2017-01-03,0.0004827846568829668,0.02197236120408926
2017-01-04,0.004719777430523232,0.0687006363181829
2017-01-05,0.025882208889510372,0.16087948560804877
2017-01-06,0.009341731090517476,0.09665263105843253
2017-01-07,0.011958417909690254,0.10935455138991818
2017-01-08,0.0025542264752633275,0.05053935570684818
2017-01-09,0.0013521656966723487,0.036771805730373766
2017-01-10,0.0003522685394385548,0.01876881827496219
2017-01-11,0.010784311844035107,0.10384754134805073
2017-01-12,0.003012445929315911,0.054885753427605516
2017-01-13,0.0014147441000963421,0.037613084160918554
2017-01-14,0.0008562025926577281,0.02926093970906827
2017-01-15,0.0001491671021360314,0.012213398467913483
2017-01-16,0.00017397632633100974,0.013190008579641248
2017-01-17,0.002414585286883454,0.04913842983738343
2017-01-18,0.0026654053321689053,0.05162756368616386
2017-01-19,0.0005164909596531138,0.02272643746065612
2017-01-20,0.00023422295772558977,0.015304344406918899
2017-01-21,0.0006490093110109087,0.025475661149632775
2017-01-22,0.0008663694594180381,0.029434154640791674
2017-01-23,0.0002690970545035857,0.01640417795878799
2017-01-24,0.0006188857606845865,0.02487741467043122
2017-01-25,0.000432598706973295,0.020799007355479612
2017-01-26,0.0002487421088579548,0.01577156012758265
2017-01-27,0.00010030810661569669,0.01001539348281917
2017-01-28,1.8513575646684678e-05,0.0043027404809824026
2017-01-29,5.427547054140252e-05,0.007367188781441841
2017-01-30,3.835375346345363e-05,0.006193040728386471
2017-01-31,0.0006087858596513332,0.024673586274624393
2017-02-01,0.00031963175333831996,0.01787824805002772
2017-02-02,0.0002613642666070503,0.016166764259030013
2017-02-03,0.0009027492963805012,0.030045786666028588
2017-02-04,0.000527372185706132,0.022964585467761704
2017-02-05,0.00020928833436775367,0.014466801110395956
2017-02-06,0.00011049267421014898,0.010511549562749965
2017-02-07,0.0002680388475485054,0.0163718919966052
2017-02-08,0.0011423875964965368,0.03379922479135486
2017-02-09,0.0051875959472511,0.0720249675269007
2017-02-10,0.001672908908485407,0.04090120913231548
2017-02-11,0.0003323402087164753,0.01823020045738596
2017-02-12,2.902781887339777e-05,0.005387747105553282
2017-02-13,0.0007591323514730728,0.027552356550267578
2017-02-14,0.00053912359313947,0.02321903514660913
2017-02-15,6.570724195379809e-05,0.008106000367246359
2017-02-16,0.00017205458651236042,0.013116957974788226
2017-02-17,0.00029465676401179927,0.01716556914325299
2017-02-18,0.00011730318313251065,0.01083065940432579
2017-02-19,0.00013228566056099262,0.011501550354669262
2017-02-20,0.000573324587670001,0.023944197369508986
2017-02-21,0.0006651467151144611,0.025790438443625986
2017-02-22,0.000440820898473417,0.02099573524488764
2017-02-23,0.0004515909843969407,0.021250670210535495
2017-02-24,0.0019856128645048916,0.04456021616313022
2017-02-25,0.000619795748548876,0.024895697390289673
2017-02-26,0.0007412921690692284,0.027226681198214895
2017-02-27,0.00029114371550462387,0.017062933965312763
2017-02-28,0.0002746114827092225,0.01657140557433866
2017-03-01,0.0003153868694358653,0.01775913481664761
2017-03-02,0.0013136612811742612,0.03624446552474269
2017-03-03,0.0004376055633511675,0.020919023957899362
2017-03-04,0.00026466140349921355,0.016268417363075414
2017-03-05,0.00020962875855533362,0.01447856203341111
2017-03-06,0.0002007895444636898,0.014170022740408352
2017-03-07,0.002769499626280788,0.05262603563143236
2017-03-08,0.002608495804540072,0.05107343540961457
2017-03-09,0.001431795474555911,0.03783907338394944
2017-03-10,0.028661955030229076,0.16929842004646434
2017-03-11,0.002300530049618341,0.0479638410640593
2017-03-12,0.0007870590438314434,0.02805457260111876
2017-03-13,0.0006598317533271641,0.025687190452191616
2017-03-14,0.0004776787412515048,0.02185586285762941
2017-03-15,0.00012404473266336755,0.011137537100426089
2017-03-16,0.0027201951423804125,0.0521554900502374
2017-03-17,0.004350373732077913,0.06595736298608301
2017-03-18,0.01019482186896425,0.10096941056064579
2017-03-19,0.004140527400102234,0.06434692999749277
2017-03-20,0.0013557462805023643,0.03682046007999308
2017-03-21,0.0012556066035128988,0.035434539696642016
2017-03-22,0.004646983097330265,0.06816878389211783
2017-03-23,0.0008184997325847688,0.028609434328290533
2017-03-24,0.0027400632765454116,0.05234561372785127
2017-03-25,0.0059955138159848605,0.077430703315835
2017-03-26,0.0015451819672858324,0.039308802669196535
2017-03-27,0.0016385551878786773,0.04047907098586475
2017-03-28,0.0010859263537340248,0.03295339669493912
2017-03-29,0.0018349739812453805,0.04283659628454834
2017-03-30,0.00052319645084305,0.022873487946595508
2017-03-31,0.0014862523511298517,0.03855194354542779
2017-04-01,0.000677623346537168,0.02603119948325793
2017-04-02,0.0005846952596270964,0.02418047269238334
2017-04-03,0.00201115906088695,0.04484594809887455
2017-04-04,0.0006448607530783921,0.02539410862933354
2017-04-05,0.00036099288161909097,0.018999812673263148
2017-04-06,0.0006002293774626677,0.024499579128276217
2017-04-07,0.0004627152091344508,0.02151081609643044
2017-04-08,0.00047562818600097446,0.021808901531277874
2017-04-09,0.00037271582321124697,0.019305849455831955
2017-04-10,0.00014271640510593283,0.011946397160061809
2017-04-11,0.00023060083206653792,0.01518554681486768
2017-04-12,0.00013326267147596536,0.011543945230118053
2017-04-13,0.0011636412341012963,0.03411218600590259
2017-04-14,0.0003070002320462074,0.017521422089722266
2017-04-15,8.18768057386575e-05,0.00904858031619643
2017-04-16,0.00012054951988300927,0.010979504537227956
2017-04-17,0.00024198425451004324,0.015555843098657277
2017-04-18,0.00013788758458558513,0.011742554431876615
2017-04-19,0.00014914187430706863,0.012212365631075276
2017-04-20,0.0001966781165104772,0.01402419753534858
2017-04-21,0.00012602708635536306,0.011226178617649154
2017-04-22,0.00028762890598728525,0.016959625762005635
2017-04-23,0.00010232493416671709,0.010115578785552366
2017-04-24,6.970942696014971e-05,0.008349217146544323
2017-04-25,0.0001609771744587373,0.012687678056237765
2017-04-26,0.00033054724358069624,0.018180958269043365
2017-04-27,0.000491156500602593,0.022162050911470107
2017-04-28,0.0018311561483164334,0.04279201033272956
2017-04-29,0.0005204202510027336,0.022812721253781486
2017-04-30,0.0004885508006675365,0.022103185305913185
2017-05-01,0.001692550443758266,0.04114061793116708
2017-05-02,0.0009060696480115745,0.030100990814449523
2017-05-03,0.0007869227096501258,0.028052142692673688
2017-05-04,0.0054275270950821936,0.07367175235517473
2017-05-05,0.0034431052197913137,0.05867797900227405
2017-05-06,0.0006030130556685135,0.024556324148139793
2017-05-07,0.0004702162639512219,0.021684470571153493
2017-05-08,0.0013979704247898672,0.037389442691619076
2017-05-09,0.0035102748886370965,0.05924757285017755
2017-05-10,0.0010586120350948524,0.03253631870840419
2017-05-11,0.0013780907102253434,0.037122644170712614
2017-05-12,0.0047923682261808345,0.06922693280928192
2017-05-13,0.0028975249990594405,0.053828663359398406
2017-05-14,0.0011700653377382172,0.034206217822761655
2017-05-15,0.001027699369265841,0.03205775053346446
2017-05-16,0.0006855723447887257,0.02618343645873715
2017-05-17,0.0011124760224786214,0.03335380072013715
2017-05-18,0.0005106673253261588,0.022597949582343943
2017-05-19,0.0008510678001697008,0.029173066348426605
2017-05-20,0.0003088840473296224,0.017575097363304204
2017-05-21,0.002753848818910238,0.05247712662589519
2017-05-22,0.011952155074225658,0.10932591218108202
2017-05-23,0.0018203571503798937,0.042665643677083954
2017-05-24,0.002724687071461195,0.05219853514669923
2017-05-25,0.020069102410213487,0.1416654594818846
2017-05-26,0.013704031368941829,0.11706421899513886
2017-05-27,0.014529469490970427,0.12053824907874856
2017-05-28,0.006448400998466622,0.08030193645527249
2017-05-29,0.004001657068925885,0.06325865212700855
2017-05-30,0.002637484914392165,0.051356449589045436
2017-05-31,0.0027068803408843893,0.05202768821391538
2017-06-01,0.002228703855108136,0.04720915012058718
2017-06-02,0.0009668659413042085,0.031094468017707082
2017-06-03,0.0008376616368936524,0.028942384782419922
2017-06-04,0.0009317816579890563,0.030525098820299603
2017-06-05,0.0007429849755369428,0.027257750742439163
2017-06-06,0.006231039963559456,0.07893693662386105
2017-06-07,0.002704140886984255,0.052001354664895555
2017-06-08,0.001188345373902417,0.034472385671757866
2017-06-09,0.0006404390237997944,0.025306896763526626
2017-06-10,0.0022136436399508522,0.04704937449053762
2017-06-11,0.0008449167142013427,0.029067451112908795
2017-06-12,0.010866834886757219,0.10424411200042533
2017-06-13,0.0013351314753818821,0.036539450945271224
2017-06-14,0.005920667011025325,0.07694587065610035
2017-06-15,0.025532092888782672,0.15978764936246692
2017-06-16,0.004460512846220843,0.06678707095105192
2017-06-17,0.0017425800897458523,0.04174422223189519
2017-06-18,0.0030861329856736817,0.055552974588888415
2017-06-19,0.0013583954437098884,0.03685641658802288
2017-06-20,0.0010829821348041085,0.032908693909119345
2017-06-21,0.004333013904359763,0.06582563257850062
2017-06-22,0.0009966252110205982,0.03156937140680185
2017-06-23,0.0005626565646649807,0.023720382894569403
2017-06-24,0.002932737300632181,0.05415475325982181
2017-06-25,0.002213647084695994,0.04704941109829106
2017-06-26,0.0051614708390921755,0.07184337714147475
2017-06-27,0.00434990918717315,0.06595384133750778
2017-06-28,0.002850920561237727,0.05339401240998589
2017-06-29,0.000553219920348951,0.02352062755006658
2017-06-30,0.0010084670941096115,0.031756370921590074
2017-07-01,0.0009281627976440482,0.030465764353517347
2017-07-02,0.001009970874021826,0.031780038924171035
2017-07-03,0.0007762506853171646,0.027861275730252637
2017-07-04,0.0009747070907432057,0.03122029933782195
2017-07-05,0.00041387701381999777,0.0203439675043979
2017-07-06,0.00026059825538399673,0.016143055949354716
2017-07-07,0.0007206467486749687,0.026844864474885485
2017-07-08,0.000602411245129383,0.024544067412093355
2017-07-09,0.00015264409562218195,0.012354921918902683
2017-07-10,0.0014466492023545957,0.03803484195253867
2017-07-11,0.00322292737262158,0.056770832058563134
2017-07-12,0.001202696454863046,0.03467991428569347
2017-07-13,0.0006664627994501958,0.025815940801183206
2017-07-14,0.0020079573380430383,0.044810236978206644
2017-07-15,0.00518532177883578,0.07200917843466748
2017-07-16,0.0102976914665899,0.10147754168578337
2017-07-17,0.005689176598286324,0.07542663056431942
2017-07-18,0.003713657909738779,0.06093978921639604
2017-07-19,0.0038362630585442705,0.06193757388325983
2017-07-20,0.008792151358640083,0.09376647246558913
2017-07-21,0.007203917401995276,0.08487589411602847
2017-07-22,0.002156704800099979,0.04644033591717419
2017-07-23,0.001493628256995457,0.0386474870721947
2017-07-24,0.0007388523622716585,0.027181838831684263
2017-07-25,0.004708061714870974,0.06861531691153933
2017-07-26,0.0035157002645128574,0.05929334081086052
2017-07-27,0.0014080252423063439,0.03752366243194211
2017-07-28,0.00207396201733131,0.04554077313058387
2017-07-29,0.0013052555988963257,0.03612832128533411
2017-07-30,0.0017573011629138109,0.041920176084002926
2017-07-31,0.0012246142977290898,0.03499448953376931
2017-08-01,0.0035371999057598486,0.059474363432993956
2017-08-02,0.0013719579947466549,0.03703995133294123
2017-08-03,0.0003681979467920197,0.019188484744554993
2017-08-04,0.0004759471815046928,0.02181621372980868
2017-08-05,0.00601730014760301,0.07757125851501322
2017-08-06,0.0007755936304323467,0.027849481690551202
2017-08-07,0.0014080494587055655,0.03752398511226607
2017-08-08,0.0013489454686628518,0.03672799298440975
2017-08-09,0.0018517639164169304,0.043032126561639156
2017-08-10,0.0005241558695521455,0.022894450627873677
2017-08-11,0.0009183330812777683,0.030304010976729932
2017-08-12,0.0020473299798560982,0.045247430643696206
2017-08-13,0.006015197057460749,0.07755770147097417
2017-08-14,0.0021441206901948043,0.04630465084842779
2017-08-15,0.005559186912155365,0.07455995515124299
2017-08-16,0.004567730088423887,0.06758498419341301
2017-08-17,0.002257226747820385,0.047510280443503854
2017-08-18,0.0019357342550993977,0.04399698006794782
2017-08-19,0.002501861781449246,0.05001861434955237
2017-08-20,0.000990695997916207,0.03147532363481283
2017-08-21,0.0008480075433808777,0.02912056907721547
2017-08-22,0.007346781371284821,0.08571336751805299
2017-08-23,0.001195684648000006,0.034578673311739506
2017-08-24,0.000982184974912102,0.03133983048633324
2017-08-25,0.0011300380090959415,0.03361603797439463
2017-08-26,0.0003373369603496302,0.018366735157605726
2017-08-27,0.0003662661190762404,0.019138080339371564
2017-08-28,0.0005042434727726545,0.022455366235549456
2017-08-29,0.0019298973120579679,0.04393059653655944
2017-08-30,0.0004093368142828274,0.020232073899697663
2017-08-31,0.00041930716289764584,0.020476991060642817
2017-09-01,0.0005511344815083001,0.02347625356628055
2017-09-02,0.005452348467370023,0.07384001941609998
2017-09-03,0.0025114507849883063,0.05011437702883581
2017-09-04,0.005975359415282819,0.07730044899793803
2017-09-05,0.004469212318833753,0.06685216764498929
2017-09-06,0.002076423636687222,0.04556779165910086
2017-09-07,0.0010280592018453159,0.03206336229788317
2017-09-08,0.00490078407517445,0.07000560031293532
2017-09-09,0.0019978761226273276,0.04469760757162879
2017-09-10,0.0023495678548118414,0.048472341131947004
2017-09-11,0.002269439745303599,0.04763863710585767
2017-09-12,0.0017908767411530808,0.042318751649275774
2017-09-13,0.004849745084106922,0.06964011117241932
2017-09-14,0.00829878408354264,0.091097662338518
2017-09-15,0.031222934537320685,0.17670012602519752
2017-09-16,0.007645734553410927,0.08743989108759759
2017-09-17,0.0022082714799297586,0.04699224914738343
2017-09-18,0.003211005766823177,0.05666573715062019
2017-09-19,0.0027237228105149694,0.05218929785420541
2017-09-20,0.0013433423307213544,0.03665163476192235
2017-09-21,0.0016582973238937235,0.04072219694335908
2017-09-22,0.0024872120803707508,0.04987195685323317
2017-09-23,0.0014533090039278687,0.03812229011913986
2017-09-24,0.0013520939860094427,0.036770830640732645
2017-09-25,0.0023940914425350573,0.048929453732236346
2017-09-26,0.0005676570241065667,0.02382555401468278
2017-09-27,0.0015771475486631792,0.03971331701914585
2017-09-28,0.0011248836763651958,0.033539285567304435
2017-09-29,0.0011912310329026455,0.03451421493968312
2017-09-30,0.0004602478886527703,0.021453388745202244
2017-10-01,0.0004552466330322954,0.021336509391938863
2017-10-02,0.0006197183572709758,0.024894143031463763
2017-10-03,0.001230167572103077,0.03507374476874514
2017-10-04,0.00047320518253743344,0.02175327981104076
2017-10-05,0.0010111428941814104,0.03179847314229742
2017-10-06,0.0003530304077069634,0.018789103430099145
2017-10-07,0.0006414028551458325,0.025325932463501368
2017-10-08,0.0004624998606641215,0.02150580992811295
2017-10-09,0.0011800374299488986,0.03435167288428467
2017-10-10,0.0011071541122522383,0.033273925410931576
2017-10-11,0.0005141018119714805,0.022673813353105837
2017-10-12,0.0026232727921931334,0.05121789523392321
2017-10-13,0.006018470478180413,0.077578801732048
2017-10-14,0.0007533936445093187,0.027448017132560208
2017-10-15,0.0025354349541513886,0.050353102726161655
2017-10-16,0.0008437620552517039,0.029047582605988127
2017-10-17,0.001202751814347266,0.03468071242560144
2017-10-18,0.003592356736120666,0.05993627229083125
2017-10-19,0.0011379539202128989,0.033733572597827506
2017-10-20,0.0018908298935791119,0.0434836738739853
2017-10-21,0.00150769156498682,0.03882900417196944
2017-10-22,0.0028199278981067,0.0531029933064672
2017-10-23,0.0017763055315620326,0.04214623982708342
2017-10-24,0.0026879077695730154,0.051845036113142166
2017-10-25,0.0023768736498151572,0.048753191175708255
2017-10-26,0.0014499401934781183,0.038078080223116796
2017-10-27,0.0009636617207871504,0.031042901294614046
2017-10-28,0.0006633577378275358,0.025755732135342917
2017-10-29,0.001895565674604075,0.04353809452197093
2017-10-30,0.0003830530640212402,0.019571741466237493
2017-10-31,0.0009315507312240702,0.030521316013960968
2017-11-01,0.0013945098617688355,0.037343136742497084
2017-11-02,0.004364978700932419,0.06606798544629933
2017-11-03,0.0019452686820478518,0.044105200170136985
2017-11-04,0.0009641173765762426,0.031050239557469484
2017-11-05,0.0009644917054013242,0.031056266765361933
2017-11-06,0.0017841625726979268,0.042239348630133094
2017-11-07,0.0014763255191570846,0.03842298165365469
2017-11-08,0.005828423171813627,0.07634411026276766
2017-11-09,0.0011780533863088023,0.03432278232178741
2017-11-10,0.007618725981307717,0.0872853136633404
2017-11-11,0.0047904225051655855,0.06921287817426454
2017-11-12,0.01695617831383175,0.1302158911724362
2017-11-13,0.0073797215906877085,0.0859053059518893
2017-11-14,0.001358960413638215,0.036864080263017754
2017-11-15,0.0022334322547735716,0.04725920285799975
2017-11-16,0.002537976890614321,0.05037833751340273
2017-11-17,0.004052346485811136,0.06365804337089805
2017-11-18,0.0016773439298971662,0.04095538950977229
2017-11-19,0.0007676663644387135,0.027706792749048265
2017-11-20,0.00048174375735264536,0.021948661857904807
2017-11-21,0.0031790978963879522,0.05638348957263954
2017-11-22,0.00035625424030477594,0.018874698416260216
2017-11-23,0.0005012975667231507,0.02238967544925899
2017-11-24,0.0006579631047887848,0.02565079150413852
2017-11-25,0.0008726800871376348,0.02954115920436493
2017-11-26,0.0030558411000667276,0.05527966262620212
2017-11-27,0.0008830182022762916,0.029715622192313114
2017-11-28,0.000375470591680219,0.019377063546374074
2017-11-29,0.0157238369061348,0.1253947243951467
2017-11-30,0.014170224611042708,0.11903875256000757
2017-12-01,0.0066727762454487655,0.08168706290134788
2017-12-02,0.0011367269176463437,0.033715381024783685
2017-12-03,0.003936585111267545,0.0627422115586273
2017-12-04,0.0015239897536390456,0.039038311357422285
2017-12-05,0.0006464628801954523,0.02542563431254867
2017-12-06,0.00733603142965316,0.08565063589754113
2017-12-07,0.019622114470608618,0.14007895798658918
2017-12-08,0.01580079906948359,0.12570122938731979
2017-12-09,0.010447672248911124,0.10221385546446785
